车牌号id1,车牌号id2,车牌类型1,车牌类型2,号牌种类,识别时间,上传时间,监测点id,进出口类型,车道id,车身颜色,车辆类型,车标,信息卡编码,违法类型,速度,前端id,行驶方向,图片张数,图片id1,图片id2,图片id3,图片id4,图片id5,前牌是否完成,后牌是否完成,前后牌是否一致,置信度,补传标志,方波长度,分区号,视频URL,保留字段,备用字段1,备用字段2,备用字段3
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 14:30:28,2017-05-01 15:27:53,02010128,0,1,,,,,,66.00,,,2,20170501143028900201012811_9,20170501143028970201012812_9,,,,0,0,1,0,1,0,1,,Uf,,,
粤S|79f1ce3ba71ba1b6ed18045c3b4dc56f,,0,0,,2017-05-01 15:27:47,2017-05-01 15:27:53,10300207,0,1,,,,,,78.00,,,2,20170501152747151030020711_9,20170501152747311030020712_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|7c6cd57272424edb29a083603d9b70a2,,0,0,,2017-05-01 15:20:43,2017-05-01 15:27:54,10100403,0,1,,,,,,70.00,,,2,20170501152043761010040311_9,20170501152044161010040312_9,,,,1,0,0,1,1,0,1,,Uf,,,
粤B|f95342801e29eeba4c918dff257441d5,,0,0,,2017-05-01 15:20:43,2017-05-01 15:27:54,10100403,0,6,,,,,,93.00,,,2,20170501152043121010040361_9,20170501152043921010040362_9,,,,1,0,0,1,1,0,1,,Uf,,,
粤K|7fe83738dfad3e3175b2de11ff9e69aa,,0,0,,2017-05-01 14:27:29,2017-05-01 15:27:54,02010042,0,2,,,,,,-1.00,,,2,20170501142729000201004221_9,20170501142729000201004222_9,,,,1,0,1,96,1,0,1,,Uf,,,
粤B|12bbe6c5aa313ff2afb62d6fd1794021,,2,0,,2017-05-01 15:27:46,2017-05-01 15:27:54,02010047,0,1,,,,,,-1.00,,,2,20170501152746000201004711_9,20170501152746000201004712_9,,,,1,0,1,93,0,0,1,,Uf,,,
粤B|91c84631c9f735e185de5cc5cd4cb928,,0,0,,2017-05-01 15:27:47,2017-05-01 15:27:54,02010055,0,2,,,,,,-1.00,,,2,20170501152747000201005521_9,20170501152747000201005522_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|1e679856dfe80bb4de21911b3d744848,,0,0,,2017-05-01 15:23:12,2017-05-01 15:27:54,02010048,0,2,,,,,,-1.00,,,2,20170501152312000201004821_9,20170501152312000201004822_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|1a2223bd32634b948f43dd65247b07e9,,0,0,,2017-05-01 15:27:48,2017-05-01 15:27:54,02010056,0,2,,,,,,-1.00,,,2,20170501152748000201005621_9,20170501152748000201005622_9,,,,1,0,1,95,0,0,1,,Uf,,,
赣G|01aeb38480d7cab427b9b87b13763268,,0,0,,2017-05-01 15:27:36,2017-05-01 15:27:54,30606709,0,4,,,,,,-1.00,,,2,20170501152736103060670941_9,20170501152736103060670942_9,,,,1,0,0,86,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:27:45,2017-05-01 15:27:54,20501803,0,2,,,,,,0.00,,,2,20170501152745002050180321_9,20170501152745002050180322_9,,,,0,0,1,0,0,0,1,,Uf,,,
粤Z|986ea68f8c2b1c945b0387e182123342,,1,0,,2017-05-01 15:27:46,2017-05-01 15:27:54,20501803,0,1,,,,,,0.00,,,2,20170501152746002050180311_9,20170501152746002050180312_9,,,,1,0,1,94,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:22:17,2017-05-01 15:27:55,31007001,0,1,,,,,,-1.00,,,2,20170501152217003100700111_9,20170501152217003100700112_9,,,,0,0,1,0,1,0,1,,Uf,,,
粤B|c8c0c10dd8db7f1e21c4e3c8e2e03362,,0,0,,2017-05-01 15:27:32,2017-05-01 15:27:55,20504603,0,3,,,,,,110.00,,,2,20170501152732002050460331_9,20170501152732002050460332_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|93f4cab003097dc156ce44c765b08def,,0,0,,2017-05-01 15:27:33,2017-05-01 15:27:55,20504603,0,1,,,,,,85.00,,,2,20170501152733002050460311_9,20170501152733002050460312_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤S|eec4564640801ecbfa3a5b224aa45cea,,0,0,,2017-05-01 15:27:50,2017-05-01 15:27:55,02010037,0,1,,,,,,-1.00,,,2,20170501152750000201003711_9,20170501152750000201003712_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|4f97b4760c4ef129eb6b334f5c111be6,,0,0,,2017-05-01 15:27:49,2017-05-01 15:27:55,20501802,0,1,,,,,,100.00,,,2,20170501152749002050180211_9,20170501152749002050180212_9,,,,1,0,1,95,0,0,1,,Uf,,,
桂L|f414d4ec83d3cb04711ec520ddbac0c8,,0,0,,2017-05-01 15:27:49,2017-05-01 15:27:55,20400802,0,2,,,,,,-1.00,,,2,20170501152749922040080221_9,20170501152749922040080222_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤F|11f7f27e2daf34b98f3fae36986a0f9b,,0,0,,2017-05-01 15:27:50,2017-05-01 15:27:55,20400802,0,1,,,,,,-1.00,,,2,20170501152750582040080211_9,20170501152750582040080212_9,,,,1,0,1,87,0,0,1,,Uf,,,
粤S|a0b59395e7a1fb9a186df3c524d1e981,,0,0,,2017-05-01 15:27:49,2017-05-01 15:27:55,20400801,0,2,,,,,,-1.00,,,2,20170501152749002040080121_9,20170501152749002040080122_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|0357cb1fd86197cf7ed1a2db7ea0e3e1,,0,0,,2017-05-01 15:27:50,2017-05-01 15:27:55,20400801,0,1,,,,,,-1.00,,,2,20170501152750002040080111_9,20170501152750002040080112_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|f0b679cacef71d16f49e6d0fb20a0205,,0,0,,2017-05-01 15:27:52,2017-05-01 15:27:55,20400801,0,3,,,,,,-1.00,,,2,20170501152752002040080131_9,20170501152752002040080132_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|a7f8f3c5bb46eb3056701c1cae58fada,,0,0,,2017-05-01 15:21:32,2017-05-01 15:27:55,20104402,0,2,,,其它,,,108.00,,,2,20170501152132972010440221_0_0_0_0_9,20170501152132972010440222_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|e49b761fa09a418ef45034cb7265c2e1,,0,0,,2017-05-01 15:21:41,2017-05-01 15:27:55,20104402,0,3,,,其它,,,129.00,,,2,20170501152141352010440231_0_0_0_0_9,20170501152141352010440232_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|701e32032780b83d4b8e333d895b206e,,2,0,,2017-05-01 15:20:51,2017-05-01 15:27:56,20104403,0,4,,,其它,,,0.00,,,2,20170501152051502010440341_0_0_0_0_9,20170501152051502010440342_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|20a43d59b37fc4ca1aa357b287358252,,0,0,,2017-05-01 15:20:50,2017-05-01 15:27:56,20104403,0,1,,,其它,,,0.00,,,2,20170501152050292010440311_0_0_0_0_9,20170501152050292010440312_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|4785b411265f29daa1d16c96c0489314,,0,0,,2017-05-01 15:21:01,2017-05-01 15:27:56,20104403,0,3,,,其它,,,0.00,,,2,20170501152101112010440331_0_0_0_0_9,20170501152101112010440332_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤T|73f2e2a19e2629a6f272362a50173636,,0,0,,2017-05-01 15:20:52,2017-05-01 15:27:56,20104403,0,3,,,其它,,,0.00,,,2,20170501152052462010440331_0_0_0_0_9,20170501152052462010440332_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|62952a6f99dab43c794b32e9e8f6ca15,,0,0,,2017-05-01 15:21:29,2017-05-01 15:27:56,20104401,0,3,,,其它,,,76.00,,,2,20170501152129802010440131_0_0_0_0_9,20170501152129802010440132_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|922f67d5a4c25d8fd3e56059682dd0f0,,0,0,,2017-05-01 15:21:44,2017-05-01 15:27:56,20104402,0,3,,,其它,,,120.00,,,2,20170501152144872010440231_0_0_0_0_9,20170501152144872010440232_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|09e7fbfbacc037d5418455a3cab08184,,0,0,,2017-05-01 15:21:27,2017-05-01 15:27:56,20104401,0,2,,,其它,,,55.00,,,2,20170501152127242010440121_0_0_0_0_9,20170501152127242010440122_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|3fa7941dc598b26ad67f5eb5a89d4e37,,0,0,,2017-05-01 14:28:51,2017-05-01 15:27:56,02010040,0,4,,,,,,-1.00,,,2,20170501142851000201004041_9,20170501142851000201004042_9,,,,1,0,1,96,1,0,1,,Uf,,,
粤B|6369ebaf2c3e60129fbc1054ca70e79d,,0,0,,2017-05-01 15:27:51,2017-05-01 15:27:56,20501810,0,2,,,,,,129.00,,,2,20170501152751002050181021_9,20170501152751002050181022_9,,,,1,0,1,95,0,0,1,,Uf,,,
陕A|64c7da6e3b3377fd8cc362ba0bf1dc07,,0,0,,2017-05-01 15:27:51,2017-05-01 15:27:56,02010036,0,4,,,,,,-1.00,,,2,20170501152751000201003641_9,20170501152751000201003642_9,,,,1,0,1,87,0,0,1,,Uf,,,
粤B|1223004c5288d9eef789fb6900eddeba,,0,0,,2017-05-01 15:27:53,2017-05-01 15:27:56,10100211,0,3,,,,,,50.00,,,2,20170501152753001010021131_9,20170501152753001010021132_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|effbdee87483d013f1d09745f9570fbb,,0,0,,2017-05-01 15:27:53,2017-05-01 15:27:56,10100211,0,1,,,,,,35.00,,,2,20170501152753001010021111_9,20170501152753001010021112_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|81f0adca5366ba1b9a31b49752486bb6,,0,0,,2017-05-01 15:27:51,2017-05-01 15:27:57,20501805,0,2,,,,,,0.00,,,2,20170501152751662050180521_9,20170501152751702050180522_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|ce1c00f8b97c09ed43c28e5ebe7f1115,,0,0,,2017-05-01 15:27:53,2017-05-01 15:27:57,30606702,0,2,,,,,,65.00,,,2,20170501152753083060670221_9,20170501152753083060670222_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|070e29ddc32931e2858ee08606af2945,,2,0,,2017-05-01 15:27:53,2017-05-01 15:27:57,20501808,0,3,,,,,,75.64,,,2,20170501152753282050180831_9,20170501152753282050180832_9,,,,1,0,1,649,0,0,1,,Uf,,,
粤B|6600cc9dcbdb4b5cf993a9a6256f8dd3,,0,0,,2017-05-01 15:27:51,2017-05-01 15:27:57,02010040,0,2,,,,,,-1.00,,,2,20170501152751000201004021_9,20170501152751000201004022_9,,,,1,0,1,90,0,0,1,,Uf,,,
粤B|1fb88b7a7308082946540371038b9c49,,0,0,,2017-05-01 15:27:52,2017-05-01 15:27:57,02010040,0,2,,,,,,-1.00,,,2,20170501152752000201004021_9,20170501152752000201004022_9,,,,1,0,1,96,0,0,1,,Uf,,,
桂K|75cb99b7d76f88a7b71ebc9aa2637413,,0,0,,2017-05-01 15:27:54,2017-05-01 15:27:57,20602405,0,2,,,,,,50.57,,,2,20170501152754672060240521_9,20170501152754672060240522_9,,,,1,0,1,679,0,0,1,,Uf,,,
粤B|a0b9c3342a32e2b04a3742076b5669e2,,0,0,,2017-05-01 15:27:54,2017-05-01 15:27:57,20101813,0,2,,,,,,95.00,,,2,20170501152754002010181321_9,20170501152754002010181322_9,,,,1,0,1,93,0,0,1,,Uf,,,
粤B|6dc62c4e4e2d60a29d02be57e7192001,,0,0,,2017-05-01 15:27:52,2017-05-01 15:27:57,20504601,0,3,,,,,,88.00,,,2,20170501152752332050460131_9,20170501152752332050460132_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|271457f051ab2c1af3624a4bea722789,,0,0,,2017-05-01 15:27:54,2017-05-01 15:27:57,20504601,0,2,,,,,,68.00,,,2,20170501152754222050460121_9,20170501152754222050460122_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|a609693eea3a8a6505f5264015edcdd0,___2_K_7,2,2,,2017-05-01 15:00:48,2017-05-01 15:27:57,30603301,2,1,,,___2_K_7,,,-1.00,,,4,20170501150048323060330111_9,20170501150048323060330112_9,20170501150048323060330113_9,20170501150048323060330114_9,,1,1,1,618,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:27:47,2017-05-01 15:27:57,10300207,0,2,,,,,,71.00,,,2,20170501152747551030020721_9,20170501152747631030020722_9,,,,0,0,1,0,0,0,1,,Uf,,,
粤B|a9b9def7cb39cc5b9f804997e9064bf4,,0,0,,2017-05-01 15:27:49,2017-05-01 15:27:57,10300207,0,5,,,,,,64.00,,,2,20170501152749361030020751_9,20170501152749681030020752_9,,,,1,0,1,93,0,0,1,,Uf,,,
粤B|266cdb97b52c22e97f7e698c07a0665d,,0,0,,2017-05-01 15:20:54,2017-05-01 15:27:57,10100403,0,4,,,,,,75.00,,,2,20170501152054541010040341_9,20170501152055261010040342_9,,,,1,0,0,1,1,0,1,,Uf,,,
粤C|86f511bad09b78646c63d482ffeb2914,,0,0,,2017-05-01 15:21:48,2017-05-01 15:27:57,10100403,0,3,,,,,,69.00,,,2,20170501152148441010040331_9,20170501152149161010040332_9,,,,1,0,0,1,1,0,1,,Uf,,,
粤B|d43e79c0ad28cf22b0595ea92139ed70,,0,0,,2017-05-01 15:21:49,2017-05-01 15:27:57,10100403,0,4,,,,,,59.00,,,2,20170501152149641010040341_9,20170501152150281010040342_9,,,,1,0,0,1,1,0,1,,Uf,,,
粤A|5ec6097a603254720aebb94811b452b1,,0,0,,2017-05-01 15:27:52,2017-05-01 15:27:57,02010036,0,2,,,,,,-1.00,,,2,20170501152752000201003621_9,20170501152752000201003622_9,,,,1,0,1,93,0,0,1,,Uf,,,
粤B|99637f7f0bda0b49d7dabb2b092d346a,,2,0,,2017-05-01 15:27:31,2017-05-01 15:27:57,02010041,0,3,,,,,,0.00,,,2,20170501152731000201004131_9,20170501152732000201004132_9,,,,1,0,1,92,0,0,1,,Uf,,,
粤B|bb9c38402f053a62b700760e5846aedb,,0,0,,2017-05-01 15:27:48,2017-05-01 15:27:57,02010055,0,2,,,,,,-1.00,,,2,20170501152748000201005521_9,20170501152748000201005522_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|93fcb7b2095e07d048f5466311b249ea,,0,0,,2017-05-01 15:27:50,2017-05-01 15:27:57,02010056,0,1,,,,,,-1.00,,,2,20170501152750000201005611_9,20170501152750000201005612_9,,,,1,0,1,93,0,0,1,,Uf,,,
粤B|48b62433b15d69218abb7a50b8649a2d,,0,0,,2017-05-01 15:27:52,2017-05-01 15:27:57,02010056,0,2,,,,,,-1.00,,,2,20170501152752000201005621_9,20170501152752000201005622_9,,,,1,0,1,93,0,0,1,,Uf,,,
粤B|578aafae3b83839890195a143dbd5778,,0,0,,2017-05-01 15:27:50,2017-05-01 15:27:57,02010054,0,4,,,,,,-1.00,,,2,20170501152750000201005441_9,20170501152750000201005442_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|4cc1ae09aacfdc95b384531d4a85b9b2,,0,0,,2017-05-01 15:27:52,2017-05-01 15:27:58,02010052,0,2,,,,,,-1.00,,,2,20170501152752000201005221_9,20170501152752000201005222_9,,,,1,0,1,99,0,0,1,,Uf,,,
川J|bdfde6bab1b4826ef32bfa6e8f03c6f7,,0,0,,2017-05-01 15:27:46,2017-05-01 15:27:58,30606706,0,1,,,,,,-1.00,,,2,20170501152746333060670611_9,20170501152746333060670612_9,,,,1,0,0,52,0,0,1,,Uf,,,
粤L|fced95a1380d873614bcfef49ad58f83,,0,0,,2017-05-01 15:27:49,2017-05-01 15:27:58,20501803,0,1,,,,,,0.00,,,2,20170501152749002050180311_9,20170501152749002050180312_9,,,,1,0,1,78,0,0,1,,Uf,,,
粤S|ea5c8691a2640abc0550c0dac6a340df,,0,0,,2017-05-01 15:27:47,2017-05-01 15:27:58,02010039,0,4,,,,,,83.00,,,2,20170501152747000201003941_9,20170501152747000201003942_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|8c1ed5733554e3157564a6d443ce54eb,,0,0,,2017-05-01 15:27:54,2017-05-01 15:27:58,02010129,0,1,,,,,,48.00,,,2,20170501152754560201012911_9,20170501152754800201012912_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|293f43e4c87c95e2cac9028abaeae222,,0,0,,2017-05-01 15:27:34,2017-05-01 15:27:58,20504603,0,1,,,,,,86.00,,,2,20170501152734002050460311_9,20170501152734002050460312_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|9e032873f5af1d6d044862c2898ab657,,0,0,,2017-05-01 15:27:54,2017-05-01 15:27:58,20400802,0,1,,,,,,-1.00,,,2,20170501152754202040080211_9,20170501152754202040080212_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|5576bd1364a8bfec5909ffabdb74dee7,,0,0,,2017-05-01 15:27:53,2017-05-01 15:27:58,20400801,0,2,,,,,,-1.00,,,2,20170501152753002040080121_9,20170501152753002040080122_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|72bbebeee748fb1d4c6c9b9573fa7232,,0,0,,2017-05-01 15:27:53,2017-05-01 15:27:58,02010021,0,2,,,,,,-1.00,,,2,20170501152753000201002121_9,20170501152753000201002122_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤Y|469509e7cff2200ed5ddf8f881ff92a9,,0,0,,2017-05-01 15:27:51,2017-05-01 15:27:58,02010039,0,2,,,,,,110.00,,,2,20170501152751000201003921_9,20170501152751000201003922_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤E|4d92abe0a300281dcd683b90603521a4,,0,0,,2017-05-01 15:27:52,2017-05-01 15:27:58,10100205,0,2,,,,,,73.00,,,2,20170501152752391010020521_9,20170501152752471010020522_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤A|7ba00117a70df7b4f4ccc931602de8bd,,0,0,,2017-05-01 15:25:33,2017-05-01 15:27:58,02010135,0,2,,,,,,32.00,,,2,20170501152533650201013521_9,20170501152533650201013522_9,,,,1,0,0,0,1,0,1,,Uf,,,
粤B|0cb9dbd27cf27bf4f1bc89b625c31dd5,,0,0,,2017-05-01 15:20:48,2017-05-01 15:27:58,20104404,0,4,,,其它,,,55.00,,,2,20170501152048532010440441_0_0_0_0_9,20170501152048532010440442_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|34ef2758f5e5b2a56586b72818652253,,0,0,,2017-05-01 15:20:45,2017-05-01 15:27:58,20104404,0,3,,,其它,,,65.00,,,2,20170501152045652010440431_0_0_0_0_9,20170501152045652010440432_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤Z|1b7e9c92456247347dff3b5abfb6d1d1,,1,0,,2017-05-01 15:22:05,2017-05-01 15:27:58,02010131,0,2,,,其它,,,180.00,,,1,20170501152205910201013121_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|5af6538de4268560d63d184d5a39c036,,0,0,,2017-05-01 15:19:42,2017-05-01 15:27:58,20104403,0,2,,,其它,,,0.00,,,2,20170501151942822010440321_0_0_0_0_9,20170501151942822010440322_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|9e8e762c73e7a33421844e8e028dac71,,0,0,,2017-05-01 15:19:42,2017-05-01 15:27:59,20104404,0,2,,,其它,,,180.00,,,2,20170501151942652010440421_0_0_0_0_9,20170501151942652010440422_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|537b8756a0fb8d1f9ee2427546f8427b,,0,0,,2017-05-01 15:19:36,2017-05-01 15:27:59,20104403,0,2,,,其它,,,0.00,,,2,20170501151936742010440321_0_0_0_0_9,20170501151936742010440322_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|8ebcc96450d4c5aac57b33f975c4577a,,0,0,,2017-05-01 15:20:46,2017-05-01 15:27:59,20104403,0,1,,,其它,,,0.00,,,2,20170501152046122010440311_0_0_0_0_9,20170501152046122010440312_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤T|1a224ab298c124d0687be1ece1cb55b9,,0,0,,2017-05-01 15:27:54,2017-05-01 15:27:59,02010042,0,4,,,,,,-1.00,,,2,20170501152754000201004241_9,20170501152754000201004242_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|d245df35c75f8990f9bf7894adf083dc,,0,0,,2017-05-01 14:33:03,2017-05-01 15:27:59,02010038,0,1,,,,,,-1.00,,,2,20170501143303000201003811_9,20170501143303000201003812_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|f9689802f207d81658e2a54973825602,,0,0,,2017-05-01 15:27:55,2017-05-01 15:27:59,20501810,0,1,,,,,,127.00,,,2,20170501152755002050181011_9,20170501152755002050181012_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤A|41d14147061c04a94efc799279632dd2,,0,0,,2017-05-01 15:22:52,2017-05-01 15:27:59,20501809,0,3,,,,,,46.56,,,2,20170501152252822050180931_9,20170501152252822050180932_9,,,,1,0,1,676,1,0,1,,Uf,,,
粤B|dab4f4a993f26dcb68a90f076ba64051,,0,0,,2017-05-01 15:27:57,2017-05-01 15:27:59,02010036,0,3,,,,,,-1.00,,,2,20170501152757000201003631_9,20170501152757000201003632_9,,,,1,0,1,86,0,0,1,,Uf,,,
粤B|e5381343ee0bac9a2f97b2eac6ad8512,,0,0,,2017-05-01 15:27:54,2017-05-01 15:27:59,20101812,0,3,,,,,,0.00,,,2,20170501152754002010181231_9,20170501152754002010181232_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|640675f40c7e88494a63f61c93185a5c,,0,0,,2017-05-01 15:27:55,2017-05-01 15:27:59,20101812,0,1,,,,,,0.00,,,2,20170501152755002010181211_9,20170501152755002010181212_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|439b1ec288d99e55d1461daf08bacd76,,0,0,,2017-05-01 15:27:54,2017-05-01 15:27:59,10100211,0,3,,,,,,50.00,,,2,20170501152754001010021131_9,20170501152754001010021132_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤E|4b33c64a6943089aaaa9b4a76e3cf0b6,,0,0,,2017-05-01 15:27:55,2017-05-01 15:27:59,10100211,0,2,,,,,,44.00,,,2,20170501152755001010021121_9,20170501152755001010021122_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|5c21bfe48dc281ad8d918818a43e2cf7,,0,0,,2017-05-01 15:27:56,2017-05-01 15:27:59,10100211,0,3,,,,,,52.00,,,2,20170501152756001010021131_9,20170501152756001010021132_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|7b21e58721126e9f8944afc89c9fd50a,,0,0,,2017-05-01 15:27:56,2017-05-01 15:27:59,20501809,0,2,,,,,,33.39,,,2,20170501152756502050180921_9,20170501152756502050180922_9,,,,1,0,1,677,0,0,1,,Uf,,,
粤B|3f1d4475f29f92eea4f628c552d32a80,,0,0,,2017-05-01 15:13:50,2017-05-01 15:27:59,20602404,0,4,,,,,,93.00,,,1,20170501151350202060240441_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤X|1c8006bda9c6f51fd3db6df6e84077ae,,0,0,,2017-05-01 15:24:45,2017-05-01 15:27:59,20602406,0,3,,,,,,97.00,,,2,20170501152445782060240631_9,20170501152445782060240632_9,,,,1,0,1,674,0,0,1,,Uf,,,
粤B|df4e76fbd3dc841807210fa3114ccf0f,,0,0,,2017-05-01 15:27:57,2017-05-01 15:27:59,02010040,0,1,,,,,,-1.00,,,2,20170501152757000201004011_9,20170501152757000201004012_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤S|714ad4009373b4f6874400fbc2b0da0a,,0,0,,2017-05-01 15:27:54,2017-05-01 15:27:59,20504601,0,1,,,,,,69.00,,,2,20170501152754622050460111_9,20170501152754622050460112_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|d6a0fc03daaaaca92689e0c7abf038b5,,0,0,,2017-05-01 15:27:55,2017-05-01 15:27:59,20504601,0,1,,,,,,69.00,,,2,20170501152755352050460111_9,20170501152755352050460112_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|885924d94ce9ae4ace689a1eb73681d8,,0,0,,2017-05-01 15:27:54,2017-05-01 15:27:59,02010128,0,2,,,,,,49.00,,,2,20170501152754230201012821_9,20170501152754470201012822_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤S|397698ea90b0fa47f2d325b97465c92e,,0,0,,2017-05-01 15:27:56,2017-05-01 15:27:59,20602406,0,2,,,,,,45.94,,,2,20170501152756672060240621_9,20170501152756672060240622_9,,,,1,0,1,688,0,0,1,,Uf,,,
0,,13,0,,2017-05-01 15:21:49,2017-05-01 15:27:59,10100403,0,1,,,,,,-1.00,,,2,20170501152149471010040311_9,20170501152149751010040312_9,,,,0,0,0,1,1,0,1,,Uf,,,
粤X|2640bdc1feaff5d3f20cef5f0fe80670,,0,0,,2017-05-01 15:27:55,2017-05-01 15:27:59,02010041,0,2,,,,,,86.00,,,2,20170501152755000201004121_9,20170501152755000201004122_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|c747795ac50a5c4906d33b09ac6ccbb8,,0,0,,2017-05-01 15:27:32,2017-05-01 15:27:59,10300201,0,4,,,,,,52.00,,,2,20170501152732731030020141_9,20170501152732811030020142_9,,,,1,0,1,683,0,0,1,,Uf,,,
粤B|1b90845d0dbb2e2332e571748f1f87d0,,0,0,,2017-05-01 15:27:52,2017-05-01 15:27:59,02010054,0,4,,,,,,-1.00,,,2,20170501152752000201005441_9,20170501152752000201005442_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|68a76434a1533abe4699137bf44f3ba3,,0,0,,2017-05-01 15:27:55,2017-05-01 15:28:00,02010052,0,2,,,,,,-1.00,,,2,20170501152755000201005221_9,20170501152755000201005222_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|af69231dacc781c1564df9224c749c58,,2,0,,2017-05-01 15:27:52,2017-05-01 15:28:00,30606708,0,4,,,,,,-1.00,,,2,20170501152752363060670841_9,20170501152752363060670842_9,,,,1,0,0,56,0,0,1,,Uf,,,
粤B|29638e6557f3d6ba7523eac02f6476a7,,0,0,,2017-05-01 15:27:53,2017-05-01 15:28:00,20501803,0,1,,,,,,0.00,,,2,20170501152753002050180311_9,20170501152753002050180312_9,,,,1,0,1,88,0,0,1,,Uf,,,
粤B|6c7212df1e238e1033d92076e4741053,,2,0,,2017-05-01 15:27:56,2017-05-01 15:28:00,20501802,0,3,,,,,,63.00,,,2,20170501152756002050180231_9,20170501152756002050180232_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|0bff1bfbc99e378a0349c350e66c3a3b,,0,0,,2017-05-01 15:19:34,2017-05-01 15:28:00,20104403,0,2,,,其它,,,0.00,,,2,20170501151934902010440321_0_0_0_0_9,20170501151934902010440322_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|a3d88d383a3cb9420cc9f3f34ab8bf4b,,0,0,,2017-05-01 15:22:47,2017-05-01 15:28:00,20501810,0,3,,,,,,118.00,,,2,20170501152247202050181031_9,20170501152247202050181032_9,,,,1,0,1,667,1,0,1,,Uf,,,
粤B|de2b531da48d764215b07814d62fb347,,0,0,,2017-05-01 15:22:04,2017-05-01 15:28:00,20402801,0,1,,,其它,,,0.00,,,2,20170501152204872040280111_0_0_0_0_9,20170501152204872040280112_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
