监测点id,方向,卡口经度,卡口纬度,2017-05-03 00:00:00-2017-05-03 00:30:00,2017-05-03 00:30:00-2017-05-03 01:00:00,2017-05-03 01:00:00-2017-05-03 01:30:00,2017-05-03 01:30:00-2017-05-03 02:00:00,2017-05-03 02:00:00-2017-05-03 02:30:00,2017-05-03 02:30:00-2017-05-03 03:00:00,2017-05-03 03:00:00-2017-05-03 03:30:00,2017-05-03 03:30:00-2017-05-03 04:00:00,2017-05-03 04:00:00-2017-05-03 04:30:00,2017-05-03 04:30:00-2017-05-03 05:00:00,2017-05-03 05:00:00-2017-05-03 05:30:00,2017-05-03 05:30:00-2017-05-03 06:00:00,2017-05-03 06:00:00-2017-05-03 06:30:00,2017-05-03 06:30:00-2017-05-03 07:00:00,2017-05-03 07:00:00-2017-05-03 07:30:00,2017-05-03 07:30:00-2017-05-03 08:00:00,2017-05-03 08:00:00-2017-05-03 08:30:00,2017-05-03 08:30:00-2017-05-03 09:00:00,2017-05-03 09:00:00-2017-05-03 09:30:00,2017-05-03 09:30:00-2017-05-03 10:00:00,2017-05-03 10:00:00-2017-05-03 10:30:00,2017-05-03 10:30:00-2017-05-03 11:00:00,2017-05-03 11:00:00-2017-05-03 11:30:00,2017-05-03 11:30:00-2017-05-03 12:00:00,2017-05-03 12:00:00-2017-05-03 12:30:00,2017-05-03 12:30:00-2017-05-03 13:00:00,2017-05-03 13:00:00-2017-05-03 13:30:00,2017-05-03 13:30:00-2017-05-03 14:00:00,2017-05-03 14:00:00-2017-05-03 14:30:00,2017-05-03 14:30:00-2017-05-03 15:00:00,2017-05-03 15:00:00-2017-05-03 15:30:00,2017-05-03 15:30:00-2017-05-03 16:00:00,2017-05-03 16:00:00-2017-05-03 16:30:00,2017-05-03 16:30:00-2017-05-03 17:00:00,2017-05-03 17:00:00-2017-05-03 17:30:00,2017-05-03 18:00:00-2017-05-03 18:30:00,2017-05-03 18:30:00-2017-05-03 19:00:00,2017-05-03 19:00:00-2017-05-03 19:30:00,2017-05-03 19:30:00-2017-05-03 20:00:00,2017-05-03 20:00:00-2017-05-03 20:30:00,2017-05-03 20:30:00-2017-05-03 21:00:00,2017-05-03 21:00:00-2017-05-03 21:30:00,2017-05-03 21:30:00-2017-05-03 22:00:00,2017-05-03 22:00:00-2017-05-03 22:30:00,2017-05-03 22:30:00-2017-05-03 23:00:00,2017-05-03 23:00:00-2017-05-03 23:30:00,2017-05-03 23:30:00-2017-05-04 00:00:00
20602301,,,,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,9.0,2.0,1.0,1.0,8.0,3.0,2.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0
2010202,,,,6.0,5.0,1.0,2.0,3.0,4.0,3.0,0.0,4.0,4.0,5.0,0.0,2.0,8.0,8.0,10.0,0.0,3.0,8.0,4.0,13.0,10.0,15.0,7.0,0.0,0.0,0.0,0.0,28.0,69.0,4.0,6.0,9.0,6.0,21.0,14.0,14.0,7.0,9.0,11.0,13.0,12.0,16.0,13.0,8.0,6.0,9.0
2010346,,,,6.0,4.0,4.0,3.0,1.0,1.0,0.0,3.0,2.0,3.0,4.0,2.0,10.0,5.0,18.0,13.0,9.0,15.0,16.0,22.0,19.0,12.0,13.0,5.0,0.0,0.0,0.0,0.0,21.0,54.0,21.0,11.0,19.0,13.0,21.0,13.0,16.0,13.0,14.0,13.0,8.0,9.0,6.0,11.0,6.0,6.0,1.0
2010337,,,,6.0,5.0,4.0,3.0,2.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,11.0,6.0,13.0,6.0,7.0,10.0,10.0,6.0,7.0,2.0,0.0,0.0,0.0,15.0,46.0,12.0,14.0,11.0,17.0,16.0,18.0,15.0,14.0,11.0,9.0,16.0,20.0,15.0,8.0,13.0,10.0,7.0
20602102,,,,6.0,7.0,0.0,2.0,0.0,0.0,2.0,5.0,2.0,2.0,2.0,7.0,4.0,12.0,28.0,28.0,28.0,21.0,28.0,30.0,27.0,19.0,11.0,18.0,5.0,0.0,0.0,0.0,42.0,82.0,23.0,27.0,18.0,27.0,22.0,22.0,24.0,21.0,23.0,17.0,22.0,12.0,15.0,20.0,11.0,6.0,4.0
2010217,,,,6.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,5.0,5.0,6.0,6.0,4.0,5.0,14.0,10.0,13.0,17.0,15.0,11.0,5.0,0.0,0.0,0.0,0.0,20.0,49.0,15.0,11.0,17.0,12.0,8.0,6.0,16.0,7.0,11.0,13.0,5.0,10.0,6.0,7.0,5.0,4.0,6.0
2010216,,,,6.0,2.0,4.0,7.0,7.0,5.0,3.0,2.0,4.0,3.0,1.0,6.0,3.0,9.0,16.0,15.0,12.0,23.0,10.0,22.0,23.0,22.0,17.0,19.0,0.0,0.0,0.0,0.0,18.0,74.0,28.0,10.0,15.0,13.0,8.0,20.0,8.0,6.0,12.0,11.0,12.0,9.0,14.0,7.0,9.0,8.0,6.0
2010268,,,,6.0,4.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,10.0,7.0,15.0,15.0,12.0,10.0,10.0,18.0,12.0,17.0,2.0,0.0,0.0,0.0,16.0,46.0,23.0,21.0,16.0,20.0,17.0,16.0,18.0,11.0,10.0,12.0,8.0,9.0,8.0,11.0,7.0,2.0,4.0
30606703,,,,6.0,4.0,6.0,3.0,3.0,1.0,5.0,1.0,3.0,2.0,1.0,6.0,7.0,16.0,13.0,39.0,38.0,47.0,53.0,52.0,46.0,51.0,32.0,37.0,6.0,0.0,0.0,0.0,64.0,160.0,32.0,38.0,40.0,27.0,48.0,53.0,45.0,37.0,37.0,31.0,29.0,23.0,19.0,33.0,27.0,15.0,12.0
2010144,,,,5.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,5.0,11.0,10.0,6.0,9.0,9.0,12.0,6.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,11.0,13.0,6.0,5.0,3.0,5.0,9.0,6.0,3.0,4.0,3.0,1.0,3.0,4.0,5.0,4.0,4.0,2.0,5.0
2010163,,,,5.0,5.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,5.0,6.0,6.0,7.0,3.0,11.0,13.0,9.0,11.0,12.0,11.0,10.0,11.0,2.0,0.0,0.0,0.0,20.0,41.0,9.0,11.0,12.0,8.0,15.0,12.0,13.0,10.0,12.0,9.0,10.0,12.0,3.0,14.0,11.0,5.0,7.0
2010335,,,,5.0,9.0,3.0,3.0,3.0,10.0,2.0,1.0,6.0,0.0,2.0,1.0,9.0,11.0,17.0,19.0,18.0,10.0,17.0,14.0,18.0,26.0,19.0,25.0,3.0,0.0,0.0,0.0,21.0,81.0,17.0,12.0,16.0,16.0,20.0,17.0,14.0,18.0,13.0,19.0,18.0,20.0,20.0,13.0,12.0,14.0,7.0
2010199,,,,5.0,6.0,3.0,3.0,5.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,6.0,4.0,7.0,3.0,0.0,0.0,2.0,1.0,4.0,10.0,7.0,11.0,4.0,0.0,0.0,0.0,20.0,51.0,14.0,18.0,16.0,19.0,21.0,19.0,13.0,8.0,15.0,9.0,9.0,6.0,5.0,5.0,14.0,9.0,10.0
2010166,,,,5.0,4.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,4.0,11.0,13.0,9.0,12.0,20.0,6.0,16.0,16.0,9.0,9.0,2.0,0.0,0.0,0.0,18.0,30.0,10.0,10.0,7.0,6.0,11.0,9.0,10.0,6.0,6.0,5.0,4.0,5.0,4.0,2.0,5.0,3.0,4.0
2010205,,,,5.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,5.0,11.0,7.0,12.0,17.0,25.0,17.0,20.0,19.0,19.0,24.0,21.0,15.0,2.0,0.0,0.0,0.0,17.0,60.0,16.0,17.0,17.0,20.0,12.0,8.0,15.0,13.0,15.0,13.0,16.0,11.0,15.0,9.0,9.0,7.0,5.0
2010178,,,,5.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,5.0,14.0,14.0,12.0,6.0,9.0,8.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,11.0,23.0,13.0,11.0,9.0,8.0,5.0,9.0,7.0,11.0,2.0,5.0,8.0,6.0,6.0,3.0,4.0,2.0,1.0
2010336,,,,5.0,11.0,5.0,0.0,5.0,6.0,3.0,3.0,5.0,1.0,4.0,1.0,9.0,16.0,17.0,20.0,20.0,14.0,26.0,11.0,21.0,21.0,24.0,16.0,3.0,0.0,0.0,0.0,31.0,86.0,19.0,21.0,20.0,24.0,21.0,22.0,12.0,17.0,17.0,18.0,16.0,15.0,17.0,17.0,14.0,10.0,14.0
2010341,,,,5.0,3.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,7.0,9.0,26.0,30.0,23.0,18.0,21.0,24.0,14.0,17.0,25.0,19.0,2.0,0.0,0.0,0.0,36.0,73.0,24.0,27.0,22.0,20.0,25.0,28.0,23.0,14.0,12.0,12.0,14.0,13.0,18.0,15.0,11.0,9.0,4.0
2010213,,,,5.0,3.0,4.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,12.0,18.0,11.0,25.0,21.0,19.0,20.0,12.0,15.0,15.0,0.0,0.0,0.0,0.0,23.0,67.0,20.0,15.0,22.0,19.0,15.0,13.0,9.0,7.0,8.0,17.0,13.0,10.0,9.0,6.0,5.0,4.0,7.0
2010191,,,,5.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,8.0,9.0,8.0,9.0,3.0,12.0,12.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,11.0,25.0,7.0,5.0,12.0,3.0,8.0,5.0,5.0,4.0,7.0,5.0,1.0,4.0,8.0,4.0,5.0,2.0,5.0
2010357,,,,5.0,4.0,4.0,3.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,5.0,10.0,10.0,6.0,7.0,11.0,12.0,4.0,6.0,16.0,4.0,15.0,1.0,0.0,0.0,0.0,23.0,31.0,9.0,11.0,19.0,11.0,23.0,10.0,9.0,13.0,14.0,10.0,8.0,5.0,9.0,5.0,8.0,4.0,5.0
2010358,,,,4.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,17.0,13.0,6.0,7.0,15.0,9.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,22.0,32.0,6.0,5.0,10.0,15.0,7.0,8.0,9.0,9.0,9.0,14.0,12.0,8.0,5.0,5.0,4.0,7.0,3.0
2010342,,,,4.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,15.0,27.0,15.0,25.0,26.0,14.0,18.0,21.0,25.0,11.0,2.0,0.0,0.0,0.0,30.0,68.0,20.0,23.0,19.0,13.0,12.0,19.0,20.0,11.0,10.0,18.0,13.0,7.0,14.0,14.0,11.0,6.0,8.0
2010347,,,,4.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,6.0,6.0,8.0,3.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,9.0,17.0,15.0,6.0,10.0,8.0,8.0,10.0,9.0,3.0,8.0,12.0,8.0,4.0,8.0,2.0,6.0,0.0,3.0
2010331,,,,4.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,7.0,13.0,14.0,18.0,18.0,9.0,23.0,14.0,13.0,9.0,3.0,0.0,0.0,0.0,21.0,62.0,13.0,10.0,19.0,18.0,9.0,18.0,18.0,15.0,14.0,9.0,15.0,14.0,7.0,11.0,9.0,3.0,4.0
20403602,,,,4.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,8.0,5.0,5.0,11.0,12.0,10.0,7.0,9.0,11.0,11.0,15.0,2.0,0.0,0.0,0.0,19.0,55.0,16.0,19.0,22.0,19.0,20.0,27.0,14.0,11.0,10.0,14.0,10.0,17.0,8.0,7.0,9.0,4.0,2.0
2010156,,,,4.0,3.0,4.0,7.0,1.0,2.0,1.0,2.0,6.0,1.0,5.0,4.0,5.0,2.0,7.0,11.0,12.0,13.0,10.0,6.0,9.0,5.0,11.0,6.0,1.0,0.0,0.0,0.0,19.0,35.0,12.0,13.0,16.0,10.0,18.0,11.0,21.0,16.0,7.0,8.0,7.0,10.0,4.0,5.0,4.0,6.0,4.0
2010277,,,,4.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,4.0,7.0,19.0,17.0,14.0,20.0,18.0,20.0,18.0,25.0,16.0,15.0,1.0,0.0,0.0,0.0,32.0,88.0,20.0,19.0,12.0,24.0,30.0,21.0,19.0,30.0,13.0,19.0,16.0,12.0,10.0,8.0,16.0,4.0,4.0
2010149,,,,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,3.0,6.0,11.0,4.0,11.0,7.0,9.0,8.0,4.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,10.0,33.0,10.0,7.0,9.0,11.0,4.0,6.0,5.0,5.0,8.0,7.0,7.0,6.0,10.0,6.0,3.0,3.0,3.0
2010194,,,,4.0,6.0,1.0,4.0,4.0,3.0,1.0,4.0,2.0,5.0,3.0,1.0,2.0,5.0,3.0,7.0,8.0,6.0,2.0,11.0,12.0,10.0,11.0,8.0,1.0,0.0,0.0,0.0,18.0,53.0,14.0,14.0,9.0,12.0,11.0,15.0,8.0,11.0,14.0,9.0,7.0,11.0,14.0,7.0,6.0,4.0,2.0
2010210,,,,4.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,8.0,5.0,3.0,5.0,9.0,8.0,8.0,4.0,9.0,2.0,0.0,0.0,0.0,13.0,20.0,8.0,5.0,6.0,3.0,9.0,10.0,13.0,5.0,4.0,7.0,4.0,2.0,2.0,4.0,6.0,5.0,1.0
2010182,,,,4.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,9.0,18.0,15.0,13.0,10.0,5.0,14.0,15.0,12.0,11.0,4.0,0.0,0.0,0.0,16.0,55.0,18.0,16.0,17.0,17.0,14.0,13.0,4.0,3.0,14.0,11.0,8.0,12.0,8.0,7.0,10.0,9.0,2.0
2010267,,,,4.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,8.0,11.0,9.0,17.0,17.0,12.0,12.0,15.0,18.0,16.0,2.0,0.0,0.0,0.0,25.0,46.0,15.0,20.0,16.0,18.0,22.0,17.0,9.0,10.0,11.0,14.0,9.0,9.0,5.0,8.0,2.0,8.0,3.0
2010185,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,5.0,1.0,2.0,6.0,12.0,7.0,8.0,11.0,11.0,15.0,8.0,9.0,9.0,1.0,0.0,0.0,0.0,14.0,38.0,7.0,13.0,16.0,13.0,7.0,15.0,10.0,6.0,9.0,11.0,13.0,8.0,11.0,5.0,6.0,4.0,4.0
2010220,,,,3.0,6.0,4.0,3.0,0.0,3.0,2.0,6.0,3.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,4.0,7.0,6.0,7.0,9.0,9.0,8.0,7.0,1.0,0.0,0.0,0.0,17.0,41.0,10.0,6.0,16.0,15.0,11.0,10.0,13.0,6.0,10.0,14.0,3.0,6.0,10.0,6.0,3.0,2.0,1.0
2010225,,,,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,7.0,12.0,11.0,11.0,10.0,7.0,8.0,10.0,12.0,12.0,3.0,0.0,0.0,0.0,10.0,44.0,11.0,15.0,7.0,7.0,9.0,8.0,11.0,2.0,6.0,4.0,4.0,4.0,1.0,4.0,3.0,2.0,0.0
2010189,,,,3.0,1.0,4.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,4.0,4.0,3.0,6.0,5.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,26.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0
2010201,,,,3.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,7.0,5.0,9.0,12.0,12.0,7.0,5.0,9.0,10.0,3.0,0.0,0.0,0.0,12.0,36.0,9.0,9.0,12.0,5.0,6.0,16.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,5.0,1.0
2010344,,,,3.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,8.0,11.0,9.0,11.0,14.0,6.0,6.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0,13.0,23.0,8.0,8.0,11.0,11.0,6.0,11.0,11.0,7.0,10.0,2.0,10.0,4.0,5.0,7.0,6.0,1.0,3.0
2010146,,,,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,7.0,5.0,5.0,6.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,13.0,7.0,6.0,6.0,5.0,2.0,6.0,6.0,2.0,1.0,4.0,1.0,2.0,2.0,4.0,2.0,3.0,1.0
2010377,,,,3.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,5.0,4.0,0.0,4.0,2.0,5.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,2.0,5.0
2010343,,,,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,5.0,8.0,7.0,11.0,15.0,6.0,10.0,13.0,14.0,14.0,9.0,1.0,0.0,0.0,0.0,10.0,22.0,14.0,10.0,10.0,13.0,8.0,9.0,5.0,10.0,7.0,4.0,13.0,10.0,8.0,7.0,5.0,4.0,3.0
2010211,,,,3.0,4.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,6.0,12.0,16.0,14.0,17.0,14.0,12.0,5.0,16.0,11.0,7.0,1.0,0.0,0.0,0.0,17.0,51.0,15.0,18.0,13.0,22.0,14.0,15.0,11.0,11.0,10.0,15.0,12.0,12.0,6.0,9.0,8.0,2.0,2.0
2010273,,,,3.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,2.0,4.0,6.0,17.0,7.0,10.0,10.0,12.0,19.0,10.0,14.0,17.0,0.0,0.0,0.0,0.0,37.0,61.0,12.0,18.0,22.0,18.0,11.0,19.0,16.0,10.0,11.0,10.0,16.0,9.0,6.0,5.0,9.0,3.0,3.0
2010274,,,,3.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,3.0,14.0,11.0,11.0,14.0,16.0,16.0,18.0,16.0,16.0,2.0,0.0,0.0,0.0,27.0,52.0,17.0,17.0,13.0,11.0,17.0,8.0,10.0,13.0,9.0,13.0,4.0,13.0,6.0,6.0,2.0,5.0,1.0
2010145,,,,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,6.0,4.0,6.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,9.0,11.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0
20807201,,,,3.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,10.0,8.0,7.0,6.0,8.0,8.0,9.0,9.0,8.0,2.0,0.0,0.0,0.0,9.0,37.0,7.0,10.0,13.0,8.0,10.0,3.0,5.0,5.0,3.0,7.0,7.0,5.0,3.0,3.0,7.0,3.0,5.0
2010113,,,,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,10.0,6.0,5.0,8.0,9.0,1.0,0.0,0.0,0.0,18.0,23.0,10.0,3.0,10.0,7.0,6.0,6.0,1.0,2.0,3.0,3.0,3.0,0.0,4.0,3.0,0.0,3.0,0.0
30605901,,,,3.0,3.0,5.0,1.0,3.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,7.0,3.0,3.0,4.0,4.0,6.0,9.0,6.0,12.0,9.0,0.0,0.0,0.0,0.0,11.0,31.0,5.0,7.0,3.0,6.0,3.0,9.0,7.0,7.0,7.0,5.0,8.0,8.0,5.0,5.0,3.0,2.0,4.0
2010354,,,,3.0,3.0,2.0,1.0,4.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,5.0,3.0,7.0,5.0,6.0,8.0,9.0,4.0,8.0,4.0,7.0,1.0,0.0,0.0,0.0,16.0,36.0,7.0,6.0,6.0,3.0,8.0,7.0,6.0,3.0,5.0,4.0,3.0,5.0,1.0,3.0,5.0,1.0,4.0
2010353,,,,2.0,7.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,8.0,15.0,11.0,8.0,8.0,9.0,12.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,17.0,45.0,7.0,6.0,10.0,7.0,8.0,9.0,10.0,11.0,14.0,6.0,9.0,10.0,10.0,6.0,10.0,0.0,5.0
2010143,,,,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,6.0,4.0,0.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,11.0,15.0,9.0,6.0,3.0,3.0,1.0,6.0,7.0,3.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,4.0
2010209,,,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,8.0,9.0,8.0,9.0,6.0,7.0,5.0,3.0,10.0,2.0,0.0,0.0,0.0,15.0,30.0,10.0,4.0,9.0,5.0,7.0,5.0,6.0,8.0,8.0,7.0,7.0,5.0,3.0,5.0,2.0,2.0,2.0
2010349,,,,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,9.0,6.0,6.0,4.0,3.0,1.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,11.0,16.0,7.0,5.0,3.0,4.0,6.0,9.0,5.0,8.0,6.0,5.0,4.0,5.0,4.0,6.0,1.0,0.0,3.0
2010195,,,,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,4.0,6.0,4.0,10.0,5.0,10.0,6.0,2.0,15.0,17.0,10.0,16.0,1.0,0.0,0.0,0.0,16.0,35.0,13.0,13.0,11.0,9.0,7.0,9.0,10.0,3.0,9.0,8.0,7.0,4.0,7.0,7.0,5.0,3.0,1.0
2010193,,,,2.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,6.0,4.0,10.0,4.0,6.0,12.0,6.0,14.0,15.0,2.0,7.0,0.0,0.0,0.0,0.0,9.0,15.0,10.0,7.0,8.0,6.0,10.0,13.0,7.0,9.0,4.0,3.0,5.0,6.0,6.0,3.0,5.0,4.0,3.0
2010151,,,,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,6.0,0.0,6.0,2.0,8.0,7.0,8.0,6.0,11.0,9.0,9.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,11.0,32.0,6.0,11.0,4.0,8.0,8.0,9.0,8.0,4.0,7.0,8.0,2.0,9.0,2.0,8.0,3.0,3.0,5.0
2010338,,,,2.0,2.0,3.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,11.0,24.0,17.0,16.0,24.0,22.0,17.0,19.0,14.0,16.0,10.0,0.0,0.0,0.0,0.0,17.0,46.0,9.0,19.0,7.0,14.0,10.0,16.0,7.0,10.0,8.0,10.0,4.0,8.0,9.0,4.0,8.0,3.0,2.0
2010378,,,,2.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,1.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,0.0,2.0
2010154,,,,2.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,8.0,15.0,9.0,12.0,15.0,3.0,3.0,9.0,10.0,1.0,0.0,0.0,0.0,17.0,41.0,11.0,15.0,9.0,5.0,12.0,8.0,4.0,6.0,11.0,6.0,8.0,7.0,5.0,3.0,14.0,3.0,0.0
2010168,,,,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,2.0,4.0,6.0,5.0,3.0,4.0,3.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0
2010369,,,,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2010221,,,,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,14.0,11.0,10.0,12.0,10.0,10.0,10.0,2.0,5.0,2.0,0.0,0.0,0.0,17.0,40.0,14.0,11.0,7.0,6.0,9.0,7.0,2.0,3.0,5.0,3.0,1.0,6.0,6.0,7.0,1.0,6.0,3.0
2010240,,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
2010275,,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,8.0,5.0,10.0,9.0,18.0,6.0,9.0,11.0,17.0,10.0,9.0,1.0,0.0,0.0,0.0,19.0,33.0,10.0,10.0,12.0,16.0,13.0,16.0,12.0,9.0,9.0,10.0,13.0,6.0,7.0,4.0,1.0,0.0,4.0
